x prx pry gtx gty
1.402734 38.642096142059486 58.47350320191828 32.0 31.631000518798828
1.403036 39.666319020860925 60.14064193874205 33.24199676513672 32.9530029296875
1.404782 41.231376238770984 62.04752169999623 34.584999084472656 34.404998779296875
1.406208 42.869751486540736 64.19245446362599 36.038002014160156 35.96799850463867
1.407065 44.52909396120812 66.63770498718023 37.45500183105469 37.46800231933594
1.408025 46.21838102895193 69.05595203172076 38.87200164794922 38.95899963378906
1.409123 48.27462134373805 72.0053536912068 40.330997467041016 40.527000427246094
1.40981 50.40397164659163 75.29506466700781 41.95899963378906 42.19499969482422
1.411867 52.757897668472005 78.08680272299748 43.70800018310547 43.90800094604492
1.413038 54.74215840750858 80.7385839273548 45.35300064086914 45.51599884033203
1.41504 57.31944764653182 83.7836232145183 47.06899642944336 47.29999923706055
1.415613 58.344515633405315 85.12606325517577 48.96699905395508 49.21699905395508
1.416672 61.0718468701016 88.99744669767409 50.935997009277344 51.26599884033203
1.417266 62.13421349558842 90.35530890284903 53.10499954223633 53.459999084472656
1.418622 64.23663821547834 92.86543507546156 55.3589973449707 55.72200012207031
1.419304 66.48046607521692 96.11337971182037 57.755001068115234 58.095001220703125
1.421418 69.75970991963635 99.85943974032072 60.194000244140625 60.494998931884766
1.422955 72.07680508411977 102.38174680795792 62.77699661254883 63.04100036621094
1.424076 74.72668085947971 105.77680359115699 65.47400665283203 65.72100067138672
1.425286 77.61353690238258 109.42997534008141 68.38499450683594 68.677001953125
1.426226 80.04193081737787 112.53649850448463 71.50900268554688 71.74800109863281
1.427113 82.65120964998529 115.96232614770442 74.8499984741211 75.02099609375
1.428111 85.4164214428908 119.49269056514345 78.30599975585938 78.40699768066406
1.430199 90.2441686345264 125.15571487272429 81.72799682617188 81.71900177001953
1.431718 92.79378923061743 127.5761455958282 83.3479995727539 83.46199798583984
1.433269 96.66995609395832 132.0483928443675 85.08799743652344 85.15699768066406
1.4339 99.63577078022846 136.12076605706625 86.80400085449219 86.88499450683594
1.43558 104.53016277066861 141.93878706579912 88.63600158691406 88.64100646972656
1.436225 107.75906351431833 146.35850562942275 90.57500457763672 90.43399810791016
