x prx pry gtx gty
1.372375 6.625719084193146 5.015232229342129 7.201999664306641 4.111000061035156
1.373261 6.746776220578967 5.120167999376118 7.447999954223633 4.11299991607666
1.374758 6.936753318426451 5.197025016353334 7.627999782562256 4.144999980926514
1.375291 7.0109865223348535 5.248721037164326 7.809000015258789 4.177000045776367
1.376688 7.2026388878061125 5.34736939012418 8.017999649047852 4.150000095367432
1.376907 7.235283994504821 5.372810772748556 8.303999900817871 4.11299991607666
1.378459 7.474685535047658 5.568047806218805 8.484999656677246 4.174999713897705
1.379834 7.674002869723036 5.642897408160406 8.704999923706055 4.265999794006348
1.380928 7.883386733192797 5.9198232530034565 8.88700008392334 4.298999786376953
1.381849 8.027975181535131 5.985591090185725 9.108000755310059 4.331000328063965
1.382329 8.198265479744519 6.431384402167655 9.356999397277832 4.304000377655029
1.383686 8.43606896602721 6.595148044999465 9.57800006866455 4.335999965667725
1.384735 8.618739185062342 6.694438920550475 9.790999412536621 4.428999900817871
1.386311 8.900748720010684 6.837000526215153 10.043000221252441 4.590000152587891
1.387056 9.039456779403926 6.910267545759981 10.297000885009766 4.7129998207092285
1.387502 9.136640733808076 7.006811819924313 10.64699935913086 4.865000247955322
1.388946 9.411671538605866 7.130102275104776 10.862000465393066 5.01800012588501
1.390224 9.685757882369668 7.327495951938207 11.07800006866455 5.139999866485596
1.390906 9.826877538468233 7.397894717793989 11.390999794006348 5.293000221252441
1.392189 10.196476122345066 7.904878381909791 11.714000701904297 5.50600004196167
1.393603 10.526467975625273 8.120201718865493 12.0 5.789000034332275
1.395616 11.017161047617398 8.426480074976105 12.35300064086914 5.941999912261963
1.396348 11.20802286805626 8.559597494229056 12.708000183105469 6.095999717712402
1.396593 11.291014200197367 8.669426510106609 13.102999687194824 6.25
1.399591 12.077781706673973 9.078046171782077 13.595999717712402 6.463000297546387
1.400605 12.36292721795596 9.232225697644994 14.060999870300293 6.707000255584717
1.401269 12.602292624481079 9.498411892961041 14.593999862670898 6.921000003814697
1.402473 12.966944430006915 9.712662980841099 15.169000625610352 7.085000038146973
1.404399 13.706251556137813 10.477453490954517 15.675999641418457 7.310999870300293
1.404818 13.881987290921506 10.673392689023267 16.145000457763672 7.5360002517700195
1.405823 14.220680691710287 10.863222660715275 16.617000579833984 7.761000156402588
1.408096 14.968797688798224 11.13311857568708 17.156999588012695 8.017000198364258
1.408845 15.282015860679733 11.392364379692257 17.836999893188477 8.27400016784668
1.411588 16.28328482759578 11.751364723948017 18.487998962402344 8.530000686645508
1.412937 16.86304955402208 12.099293987891093 19.10099983215332 8.786999702453613
1.414432 17.487089174147492 12.357859334793288 19.753999710083008 9.043999671936035
1.415719 18.066630547877345 12.640517111298495 20.506999969482422 9.332000732421875
1.418624 19.71686746307061 13.995553663553968 21.261999130249023 9.58899974822998
1.419468 20.164196477783335 14.235532398372394 22.01999855041504 9.948999404907227
1.420694 20.79555503620866 14.486343110620837 22.819000244140625 10.369000434875488
1.422742 21.886862767237893 14.870160965180208 23.759000778198242 10.789000511169434
1.422548 21.815321966213297 14.923161546792072 24.70199966430664 11.239999771118164
1.423722 22.56824688746998 15.400282638970365 25.676000595092773 11.711999893188477
1.424712 23.171994164978386 15.676161769840702 26.76300048828125 12.154000282287598
1.426763 24.478109696896713 16.248676769442213 27.961000442504883 12.657999992370605
1.429321 26.080488245113813 16.63542920446739 29.16200065612793 13.131999969482422
1.431673 28.052368707687663 17.89944533952344 30.506000518798828 13.708000183105469
1.432914 29.243627674963925 18.78284280015587 31.812000274658203 14.31399917602539
1.434376 30.524667756840575 19.43403313674586 33.23400115966797 14.92199993133545
1.436207 32.113182374111126 20.053363447961978 34.79899978637695 15.56100082397461
1.43763 33.447004907454975 20.622646323561806 36.46799850463867 16.240999221801758
